run_id,run_num,tournament_k,generation,avg_tree_test_acc,ensemble_test_acc,height_var,height_mean,height_median,leaves_var,leaves_mean,leaves_median,RF_baseline,RF_height_var,RF_height_mean,RF_height_median,RF_leaves_var,RF_leaves_mean,RF_leaves_median,RF_avg,bootstrap_diversity_mean,bootstrap_diversity_var
359955,2,10,17,0.722,0.76,3.547,14.405,14.0,53.01,98.377,99.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.631,0.000182
359955,2,10,18,0.722,0.76,3.489,14.394,14.0,53.267,98.565,99.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.632,0.000193
359955,2,10,19,0.722,0.76,3.433,14.384,14.0,53.11,98.706,99.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.629,0.000179
359955,2,10,20,0.722,0.76,3.44,14.394,14.0,53.398,98.798,99.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.629,0.000172
359955,2,10,21,0.722,0.76,3.43,14.395,14.0,53.377,98.852,99.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.628,0.000175
359955,2,10,22,0.722,0.76,3.412,14.406,14.0,53.978,98.966,99.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.628,0.000203
359955,2,10,23,0.722,0.76,3.517,14.432,14.0,53.8,99.008,99.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.63,0.000214
359955,2,10,24,0.722,0.76,3.499,14.442,14.0,53.557,98.945,99.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.627,0.000193
359955,2,10,25,0.721,0.76,3.522,14.457,14.0,53.353,98.908,99.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.63,0.000237
359955,2,10,26,0.722,0.76,3.525,14.46,14.0,53.08,98.809,99.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.627,0.000275
359955,2,10,27,0.722,0.753,3.592,14.49,14.0,52.57,98.745,99.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.626,0.000312
359955,2,10,28,0.721,0.753,3.58,14.503,14.0,52.285,98.653,99.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.624,0.000202
359955,2,10,29,0.721,0.753,3.597,14.522,14.0,52.158,98.61,99.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.624,0.000193
359955,2,10,30,0.721,0.753,3.596,14.528,14.0,51.706,98.61,99.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.631,0.000202
359955,2,10,31,0.721,0.753,3.637,14.552,14.0,51.069,98.653,99.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.63,0.00023
359955,2,10,32,0.721,0.753,3.641,14.565,14.0,50.648,98.739,99.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.632,0.000249
359955,2,10,33,0.721,0.753,3.648,14.573,14.0,50.636,98.812,99.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.633,0.00022
359955,2,10,34,0.721,0.753,3.625,14.573,14.0,50.546,98.83,99.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.63,0.000171
359955,2,10,35,0.721,0.753,3.602,14.569,14.0,50.438,98.805,99.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.63,0.000167
359955,2,10,36,0.721,0.753,3.62,14.582,14.0,50.501,98.774,99.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.627,0.000218
359955,2,10,37,0.721,0.753,3.635,14.583,14.0,50.673,98.73,99.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.626,0.000218
359955,2,10,38,0.721,0.753,3.627,14.578,14.0,50.603,98.713,99.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.625,0.000191
