run_id,run_num,tournament_k,generation,avg_tree_test_acc,ensemble_test_acc,height_var,height_mean,height_median,leaves_var,leaves_mean,leaves_median,RF_baseline,RF_height_var,RF_height_mean,RF_height_median,RF_leaves_var,RF_leaves_mean,RF_leaves_median,RF_avg,bootstrap_diversity_mean,bootstrap_diversity_var
168757,0,25,32,0.664,0.77,4.958,17.909,18.0,104.333,154.347,154.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.632,0.0
168757,0,25,33,0.664,0.775,4.957,17.908,18.0,104.484,154.258,154.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.632,0.0
168757,0,25,34,0.664,0.775,4.914,17.906,18.0,103.728,154.262,154.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.631,0.0
168757,0,25,35,0.664,0.775,4.894,17.902,18.0,103.3,154.241,154.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.633,0.0
168757,0,25,36,0.664,0.77,4.883,17.904,18.0,103.557,154.175,154.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.63,0.0
168757,0,25,37,0.664,0.77,4.864,17.912,18.0,103.801,154.192,154.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.637,0.0
168757,0,25,38,0.664,0.77,4.874,17.914,18.0,103.664,154.235,154.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.631,0.0
168757,0,25,39,0.664,0.77,4.876,17.908,18.0,103.689,154.213,154.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.63,0.0
168757,0,25,40,0.664,0.77,4.897,17.903,18.0,103.077,154.2,154.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.631,0.0
168757,0,25,41,0.664,0.77,4.895,17.909,18.0,102.756,154.235,154.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.632,0.0
168757,0,25,42,0.665,0.77,4.899,17.906,18.0,102.853,154.263,154.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.63,0.0
168757,0,25,43,0.665,0.77,4.912,17.916,18.0,102.599,154.258,154.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.631,0.0
168757,0,25,44,0.665,0.77,4.873,17.921,18.0,102.289,154.312,154.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.633,0.0
168757,0,25,45,0.665,0.77,4.867,17.927,18.0,101.656,154.33,154.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.632,0.0
168757,0,25,46,0.665,0.77,4.862,17.925,18.0,101.425,154.313,154.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.632,0.0
168757,0,25,47,0.665,0.77,4.845,17.919,18.0,101.471,154.295,154.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.632,0.0
168757,0,25,48,0.664,0.77,4.839,17.915,18.0,101.728,154.283,154.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.633,0.0
168757,0,25,49,0.665,0.77,4.836,17.921,18.0,102.202,154.274,154.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.631,0.0
168757,0,25,50,0.665,0.77,4.851,17.918,18.0,102.594,154.328,154.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.638,0.0
168757,0,25,51,0.665,0.77,4.843,17.924,18.0,102.357,154.317,154.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.634,0.0
168757,0,25,52,0.665,0.77,4.842,17.921,18.0,102.153,154.346,154.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.634,0.0
168757,0,25,53,0.665,0.77,4.85,17.928,18.0,101.938,154.33,154.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.634,0.0
168757,0,25,54,0.665,0.77,4.855,17.926,18.0,102.011,154.332,154.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.634,0.0
168757,0,25,55,0.665,0.77,4.864,17.925,18.0,101.983,154.366,154.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.633,0.0
168757,0,25,56,0.665,0.77,4.859,17.928,18.0,101.792,154.401,154.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.633,0.0
168757,0,25,57,0.665,0.775,4.858,17.927,18.0,101.924,154.419,154.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.631,0.0
168757,0,25,58,0.665,0.775,4.853,17.933,18.0,102.326,154.42,154.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.632,0.0
168757,0,25,59,0.665,0.775,4.859,17.936,18.0,102.149,154.375,154.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.632,0.0
168757,0,25,60,0.665,0.775,4.848,17.933,18.0,102.457,154.367,154.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.632,0.0
168757,0,25,61,0.665,0.775,4.866,17.939,18.0,102.458,154.363,154.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.63,0.0
168757,0,25,62,0.665,0.775,4.842,17.93,18.0,102.288,154.375,154.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.633,0.0
168757,0,25,63,0.665,0.775,4.836,17.927,18.0,102.368,154.408,154.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.632,0.0
168757,0,25,64,0.665,0.775,4.85,17.935,18.0,102.327,154.452,154.5,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.632,0.0
168757,0,25,65,0.665,0.775,4.846,17.931,18.0,102.407,154.463,155.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.63,0.0
168757,0,25,66,0.665,0.775,4.837,17.929,18.0,102.417,154.447,154.5,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.632,0.0
168757,0,25,67,0.665,0.775,4.833,17.929,18.0,102.599,154.411,154.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.629,0.0
168757,0,25,68,0.665,0.775,4.819,17.932,18.0,102.602,154.407,154.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.631,0.0
168757,0,25,69,0.665,0.775,4.821,17.929,18.0,102.257,154.409,154.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.635,0.0
168757,0,25,70,0.665,0.775,4.83,17.934,18.0,101.988,154.44,154.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.635,0.0
168757,0,25,71,0.665,0.775,4.839,17.935,18.0,101.893,154.426,154.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.635,0.0
168757,0,25,72,0.665,0.775,4.842,17.934,18.0,101.86,154.432,154.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.634,0.0
168757,0,25,73,0.665,0.775,4.849,17.932,18.0,102.076,154.453,154.5,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.633,0.0
168757,0,25,74,0.665,0.775,4.841,17.93,18.0,101.919,154.466,155.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.634,0.0
168757,0,25,75,0.665,0.775,4.849,17.934,18.0,102.292,154.485,155.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.632,0.0
168757,0,25,76,0.665,0.775,4.863,17.937,18.0,102.258,154.53,155.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.63,0.0
168757,0,25,77,0.665,0.775,4.866,17.937,18.0,102.105,154.515,155.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.628,0.0
168757,0,25,78,0.665,0.775,4.854,17.937,18.0,102.205,154.523,155.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.632,0.0
168757,0,25,79,0.665,0.775,4.87,17.939,18.0,102.158,154.518,155.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.634,0.0
168757,0,25,80,0.665,0.775,4.865,17.939,18.0,102.128,154.522,155.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.631,0.0
168757,0,25,81,0.665,0.775,4.864,17.937,18.0,101.959,154.513,155.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.629,0.0
168757,0,25,82,0.665,0.775,4.883,17.943,18.0,101.615,154.518,155.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.633,0.0
168757,0,25,83,0.665,0.775,4.875,17.945,18.0,101.376,154.525,155.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.633,0.0
168757,0,25,84,0.665,0.775,4.893,17.95,18.0,101.247,154.512,155.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.63,0.0
168757,0,25,85,0.665,0.775,4.885,17.946,18.0,101.128,154.501,155.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.63,0.0
168757,0,25,86,0.665,0.775,4.885,17.945,18.0,100.986,154.525,155.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.632,0.0
168757,0,25,87,0.665,0.775,4.886,17.946,18.0,101.095,154.548,155.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.631,0.0
168757,0,25,88,0.665,0.775,4.891,17.948,18.0,101.256,154.579,155.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.631,0.0
168757,0,25,89,0.665,0.775,4.895,17.951,18.0,101.272,154.588,155.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.633,0.0
168757,0,25,90,0.665,0.775,4.89,17.951,18.0,101.236,154.579,155.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.632,0.0
168757,0,25,91,0.665,0.775,4.897,17.954,18.0,101.379,154.605,155.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.633,0.0
168757,0,25,92,0.665,0.775,4.896,17.955,18.0,101.3,154.598,155.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.629,0.0
168757,0,25,93,0.665,0.775,4.905,17.952,18.0,101.341,154.61,155.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.632,0.0
168757,0,25,94,0.665,0.775,4.907,17.953,18.0,101.4,154.607,155.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.633,0.0
168757,0,25,95,0.665,0.775,4.919,17.958,18.0,101.482,154.623,155.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.633,0.0
168757,0,25,96,0.665,0.775,4.92,17.96,18.0,101.577,154.627,155.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.634,0.0
168757,0,25,97,0.665,0.775,4.909,17.963,18.0,101.352,154.641,155.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.635,0.0
168757,0,25,98,0.665,0.775,4.906,17.961,18.0,101.18,154.654,155.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.632,0.0
168757,0,25,99,0.665,0.775,4.915,17.964,18.0,101.049,154.66,155.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.632,0.0
359955,2,10,0,0.726,0.747,2.768,14.15,14.0,45.121,95.33,95.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.635,0.0
359955,2,10,1,0.729,0.753,2.871,14.155,14.0,51.739,95.075,95.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.631,0.0
359955,2,10,2,0.729,0.753,2.86,14.14,14.0,47.337,95.23,95.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.633,0.0
359955,2,10,3,0.729,0.753,2.867,14.072,14.0,47.326,95.128,95.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.632,0.0
359955,2,10,4,0.729,0.753,3.034,14.048,14.0,48.548,95.338,95.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.633,0.0
359955,2,10,5,0.728,0.753,3.07,14.057,14.0,50.63,95.387,95.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.633,0.0
359955,2,10,6,0.728,0.747,3.041,14.056,14.0,51.337,95.354,95.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.632,0.0
359955,2,10,7,0.728,0.747,3.091,14.071,14.0,52.379,95.475,95.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.634,0.0
359955,2,10,8,0.728,0.747,3.083,14.083,14.0,52.139,95.488,95.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.633,0.0
359955,2,10,9,0.728,0.747,3.09,14.105,14.0,51.939,95.535,95.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.632,0.0
359955,2,10,10,0.729,0.747,3.196,14.163,14.0,52.818,95.667,96.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.631,0.0
359955,2,10,11,0.729,0.747,3.171,14.178,14.0,52.363,95.803,96.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.632,0.0
359955,2,10,12,0.729,0.747,3.152,14.192,14.0,51.643,95.825,96.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.635,0.0
359955,2,10,13,0.729,0.747,3.148,14.194,14.0,52.132,95.816,96.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.634,0.0
359955,2,10,14,0.729,0.747,3.163,14.198,14.0,51.798,95.815,96.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.633,0.0
359955,2,10,15,0.73,0.747,3.185,14.193,14.0,52.383,95.788,96.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.631,0.0
359955,2,10,16,0.73,0.747,3.201,14.196,14.0,53.072,95.906,96.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.635,0.0
359955,2,10,17,0.73,0.747,3.22,14.186,14.0,53.008,95.869,96.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.633,0.0
359955,2,10,18,0.731,0.747,3.282,14.186,14.0,53.175,95.891,96.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.631,0.0
359955,2,10,19,0.731,0.747,3.304,14.178,14.0,53.294,95.884,96.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.637,0.0
359955,2,10,20,0.731,0.753,3.347,14.172,14.0,53.163,95.842,96.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.631,0.0
359955,2,10,21,0.731,0.753,3.323,14.16,14.0,53.425,95.8,96.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.629,0.0
359955,2,10,22,0.731,0.753,3.315,14.158,14.0,53.525,95.793,96.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.633,0.0
