run_id,run_num,tournament_k,generation,avg_tree_test_acc,ensemble_test_acc,height_var,height_mean,height_median,leaves_var,leaves_mean,leaves_median,RF_baseline,RF_height_var,RF_height_mean,RF_height_median,RF_leaves_var,RF_leaves_mean,RF_leaves_median,RF_avg,avg_default_params
359955,12,50,66,0.741,0.747,7.351,5.313,5.0,215.932,12.88,9.0,0.74,3.236,14.619,14.0,50.944,91.621,92.0,0.141,0.18
359955,12,50,67,0.741,0.747,7.294,5.306,5.0,213.428,12.817,9.0,0.74,3.236,14.619,14.0,50.944,91.621,92.0,0.141,0.19
359955,12,50,68,0.741,0.747,7.236,5.307,5.0,210.774,12.782,9.0,0.74,3.236,14.619,14.0,50.944,91.621,92.0,0.141,0.16
359955,12,50,69,0.741,0.747,7.192,5.296,5.0,208.388,12.718,9.0,0.74,3.236,14.619,14.0,50.944,91.621,92.0,0.141,0.23
359955,12,50,70,0.741,0.747,7.14,5.293,5.0,205.915,12.679,9.0,0.74,3.236,14.619,14.0,50.944,91.621,92.0,0.141,0.28
359955,12,50,71,0.741,0.747,7.085,5.283,5.0,203.567,12.62,9.0,0.74,3.236,14.619,14.0,50.944,91.621,92.0,0.141,0.39
359955,12,50,72,0.741,0.747,7.045,5.282,5.0,201.422,12.605,9.0,0.74,3.236,14.619,14.0,50.944,91.621,92.0,0.141,0.41
359955,12,50,73,0.741,0.747,7.017,5.287,5.0,199.353,12.615,9.0,0.74,3.236,14.619,14.0,50.944,91.621,92.0,0.141,0.37
359955,12,50,74,0.741,0.747,6.987,5.295,5.0,197.377,12.624,9.0,0.74,3.236,14.619,14.0,50.944,91.621,92.0,0.141,0.38
359955,12,50,75,0.741,0.747,6.943,5.301,5.0,195.313,12.627,9.0,0.74,3.236,14.619,14.0,50.944,91.621,92.0,0.141,0.23
359955,12,50,76,0.741,0.747,6.908,5.306,5.0,193.247,12.618,9.0,0.74,3.236,14.619,14.0,50.944,91.621,92.0,0.141,0.31
359955,12,50,77,0.741,0.747,6.873,5.314,5.0,191.284,12.616,9.0,0.74,3.236,14.619,14.0,50.944,91.621,92.0,0.141,0.37
359955,12,50,78,0.741,0.747,6.823,5.322,5.0,189.385,12.622,9.0,0.74,3.236,14.619,14.0,50.944,91.621,92.0,0.141,0.49
359955,12,50,79,0.741,0.747,6.81,5.332,5.0,187.893,12.639,9.0,0.74,3.236,14.619,14.0,50.944,91.621,92.0,0.141,0.35
359955,12,50,80,0.741,0.747,6.8,5.349,5.0,186.279,12.679,9.0,0.74,3.236,14.619,14.0,50.944,91.621,92.0,0.141,0.26
359955,12,50,81,0.741,0.747,6.779,5.359,5.0,184.804,12.693,9.0,0.74,3.236,14.619,14.0,50.944,91.621,92.0,0.141,0.19
359955,12,50,82,0.741,0.747,6.736,5.359,5.0,183.227,12.674,9.0,0.74,3.236,14.619,14.0,50.944,91.621,92.0,0.141,0.2
359955,12,50,83,0.741,0.747,6.697,5.356,5.0,181.622,12.658,9.0,0.74,3.236,14.619,14.0,50.944,91.621,92.0,0.141,0.34
359955,12,50,84,0.741,0.747,6.679,5.359,5.0,180.103,12.654,9.0,0.74,3.236,14.619,14.0,50.944,91.621,92.0,0.141,0.44
359955,12,50,85,0.741,0.747,6.668,5.358,5.0,178.808,12.642,9.0,0.74,3.236,14.619,14.0,50.944,91.621,92.0,0.141,0.48
359955,12,50,86,0.741,0.747,6.634,5.355,5.0,177.328,12.621,9.0,0.74,3.236,14.619,14.0,50.944,91.621,92.0,0.141,0.6
359955,12,50,87,0.741,0.747,6.624,5.364,5.0,176.092,12.634,9.0,0.74,3.236,14.619,14.0,50.944,91.621,92.0,0.141,0.38
359955,12,50,88,0.741,0.747,6.666,5.378,5.0,175.822,12.673,9.0,0.74,3.236,14.619,14.0,50.944,91.621,92.0,0.141,0.43
359955,12,50,89,0.741,0.747,6.681,5.385,5.0,175.24,12.694,9.0,0.74,3.236,14.619,14.0,50.944,91.621,92.0,0.141,0.34
359955,12,50,90,0.741,0.747,6.67,5.389,5.0,174.112,12.688,9.0,0.74,3.236,14.619,14.0,50.944,91.621,92.0,0.141,0.42
359955,12,50,91,0.741,0.747,6.674,5.395,5.0,173.298,12.697,9.0,0.74,3.236,14.619,14.0,50.944,91.621,92.0,0.141,0.35
359955,12,50,92,0.741,0.747,6.68,5.404,5.0,172.447,12.72,9.0,0.74,3.236,14.619,14.0,50.944,91.621,92.0,0.141,0.46
359955,12,50,93,0.741,0.747,6.668,5.412,5.0,171.283,12.735,9.0,0.74,3.236,14.619,14.0,50.944,91.621,92.0,0.141,0.49
359955,12,50,94,0.741,0.747,6.686,5.422,5.0,170.79,12.768,9.0,0.74,3.236,14.619,14.0,50.944,91.621,92.0,0.141,0.39
359955,12,50,95,0.741,0.747,6.698,5.429,5.0,170.487,12.788,9.0,0.74,3.236,14.619,14.0,50.944,91.621,92.0,0.141,0.3
359955,12,50,96,0.741,0.747,6.668,5.423,5.0,169.176,12.752,9.0,0.74,3.236,14.619,14.0,50.944,91.621,92.0,0.141,0.23
359955,12,50,97,0.742,0.747,6.659,5.414,5.0,168.129,12.718,9.0,0.74,3.236,14.619,14.0,50.944,91.621,92.0,0.141,0.22
359955,12,50,98,0.741,0.747,6.639,5.412,5.0,166.984,12.699,9.0,0.74,3.236,14.619,14.0,50.944,91.621,92.0,0.141,0.2
359955,12,50,99,0.742,0.747,6.631,5.407,5.0,166.11,12.672,9.0,0.74,3.236,14.619,14.0,50.944,91.621,92.0,0.141,0.15
359955,4,50,0,0.727,0.753,2.2,13.14,13.0,32.962,81.09,80.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,6.0
359955,4,50,1,0.727,0.753,2.2,13.14,13.0,32.962,81.09,80.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,3.15
359955,4,50,2,0.736,0.76,14.466,11.21,12.0,872.55,63.493,78.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,1.48
359955,4,50,3,0.74,0.78,19.945,9.598,12.0,1206.214,50.16,73.5,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.68
359955,4,50,4,0.744,0.78,21.728,8.45,8.0,1267.722,41.506,23.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.69
359955,4,50,5,0.747,0.78,21.52,7.683,6.0,1225.632,35.727,13.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.69
359955,4,50,6,0.749,0.787,20.5,7.169,5.0,1151.413,31.67,11.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.55
359955,4,50,7,0.751,0.787,19.462,6.761,5.0,1075.573,28.6,10.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.56
359955,4,50,8,0.752,0.787,18.327,6.464,5.0,1002.717,26.23,9.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.56
359955,4,50,9,0.753,0.787,17.403,6.212,5.0,937.214,24.31,9.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.57
359955,4,50,10,0.754,0.78,16.559,5.999,5.0,879.009,22.706,8.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.55
359955,4,50,11,0.755,0.78,15.679,5.855,5.0,824.869,21.453,8.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.58
359955,4,50,12,0.756,0.78,14.946,5.711,5.0,777.715,20.322,8.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.47
359955,4,50,13,0.756,0.78,14.321,5.566,4.0,736.128,19.312,7.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.52
359955,4,50,14,0.757,0.78,13.699,5.473,4.0,696.924,18.523,7.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.52
359955,4,50,15,0.757,0.78,13.218,5.374,4.0,662.461,17.785,7.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.66
359955,4,50,16,0.757,0.78,12.68,5.302,4.0,630.48,17.176,7.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.63
359955,4,50,17,0.758,0.773,12.187,5.242,4.0,601.846,16.647,7.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.53
359955,4,50,18,0.758,0.773,11.82,5.175,4.0,575.908,16.156,7.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.65
359955,4,50,19,0.758,0.787,11.49,5.15,4.0,552.818,15.818,7.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.46
359955,4,50,20,0.759,0.787,11.125,5.109,4.0,530.422,15.439,7.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.61
359955,4,50,21,0.759,0.787,10.771,5.073,4.0,509.616,15.084,7.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.58
359955,4,50,22,0.759,0.787,10.483,5.033,4.0,490.851,14.77,7.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.61
359955,4,50,23,0.759,0.787,10.209,5.002,4.0,473.539,14.5,7.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.51
359955,4,50,24,0.759,0.787,9.982,4.971,4.0,457.962,14.243,7.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.47
359955,4,50,25,0.76,0.787,9.798,4.947,4.0,443.443,14.025,7.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.62
359955,4,50,26,0.76,0.787,9.644,4.927,4.0,430.106,13.849,7.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.48
359955,4,50,27,0.76,0.787,9.46,4.906,4.0,417.665,13.651,7.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.47
359955,4,50,28,0.76,0.787,9.253,4.874,4.0,405.323,13.43,7.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.55
359955,4,50,29,0.76,0.787,9.074,4.851,4.0,393.775,13.24,7.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.57
359955,4,50,30,0.76,0.787,8.922,4.827,4.0,383.082,13.059,7.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.55
359955,4,50,31,0.76,0.787,8.742,4.8,4.0,372.898,12.884,7.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.49
359955,4,50,32,0.76,0.787,8.591,4.764,4.0,363.617,12.699,7.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.62
359955,4,50,33,0.76,0.787,8.411,4.741,4.0,354.261,12.527,7.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.49
359955,4,50,34,0.76,0.787,8.272,4.716,4.0,346.197,12.375,6.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.43
359955,4,50,35,0.761,0.787,8.122,4.684,4.0,337.913,12.201,6.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.37
359955,4,50,36,0.761,0.787,7.998,4.654,4.0,330.141,12.042,6.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.41
359955,4,50,37,0.761,0.787,7.873,4.64,4.0,322.556,11.929,6.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.45
359955,4,50,38,0.761,0.787,7.75,4.634,4.0,315.351,11.854,6.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.51
359955,4,50,39,0.761,0.787,7.641,4.63,4.0,308.693,11.813,6.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.33
359955,4,50,40,0.761,0.787,7.541,4.625,4.0,302.424,11.76,6.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.29
359955,4,50,41,0.761,0.78,7.427,4.623,4.0,296.197,11.705,6.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.4
359955,4,50,42,0.761,0.78,7.336,4.612,4.0,290.268,11.628,6.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.4
359955,4,50,43,0.761,0.78,7.242,4.607,4.0,284.712,11.572,6.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.4
359955,4,50,44,0.761,0.78,7.169,4.594,4.0,279.611,11.501,6.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.38
359955,4,50,45,0.761,0.78,7.088,4.588,4.0,274.465,11.449,6.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.41
359955,4,50,46,0.761,0.78,7.052,4.589,4.0,270.479,11.431,6.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.57
359955,4,50,47,0.761,0.78,6.98,4.588,4.0,265.745,11.397,6.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.51
359955,4,50,48,0.761,0.78,6.901,4.581,4.0,261.278,11.349,6.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.37
359955,4,50,49,0.761,0.78,6.819,4.586,4.0,256.928,11.335,7.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.34
359955,4,50,50,0.761,0.78,6.766,4.584,4.0,252.849,11.294,7.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.4
359955,4,50,51,0.761,0.78,6.685,4.574,4.0,248.658,11.229,7.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.35
359955,4,50,52,0.761,0.78,6.607,4.565,4.0,244.605,11.166,7.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.48
359955,4,50,53,0.761,0.78,6.54,4.557,4.0,240.83,11.107,6.5,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.42
359955,4,50,54,0.761,0.78,6.464,4.541,4.0,237.045,11.031,6.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.47
359955,4,50,55,0.761,0.78,6.415,4.528,4.0,233.606,10.969,6.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.51
359955,4,50,56,0.761,0.78,6.355,4.516,4.0,230.283,10.905,6.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.53
359955,4,50,57,0.761,0.78,6.295,4.51,4.0,226.859,10.851,6.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.48
359955,4,50,58,0.761,0.78,6.236,4.502,4.0,223.581,10.802,6.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.5
359955,4,50,59,0.761,0.78,6.184,4.498,4.0,220.503,10.764,6.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.49
359955,4,50,60,0.761,0.78,6.136,4.49,4.0,217.472,10.716,6.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.61
359955,4,50,61,0.761,0.78,6.094,4.483,4.0,214.672,10.667,6.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.5
359955,4,50,62,0.762,0.78,6.052,4.476,4.0,212.116,10.625,6.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.6
359955,4,50,63,0.762,0.78,6.022,4.473,4.0,209.559,10.597,6.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.58
359955,4,50,64,0.762,0.78,5.977,4.472,4.0,206.932,10.572,6.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.49
359955,4,50,65,0.762,0.78,5.946,4.467,4.0,204.572,10.533,6.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.41
359955,4,50,66,0.762,0.78,5.898,4.461,4.0,202.078,10.489,6.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.3
359955,4,50,67,0.762,0.773,5.855,4.452,4.0,199.637,10.445,6.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.36
359955,4,50,68,0.762,0.773,5.805,4.444,4.0,197.209,10.397,6.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.4
359955,4,50,69,0.762,0.773,5.757,4.439,4.0,194.767,10.36,6.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.43
359955,4,50,70,0.762,0.773,5.718,4.433,4.0,192.527,10.324,6.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.3
359955,4,50,71,0.762,0.773,5.681,4.425,4.0,190.287,10.278,6.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.28
359955,4,50,72,0.762,0.773,5.636,4.419,4.0,188.087,10.242,6.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.34
359955,4,50,73,0.762,0.773,5.601,4.412,4.0,186.023,10.204,6.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.5
359955,4,50,74,0.762,0.773,5.558,4.409,4.0,183.905,10.171,6.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.53
359955,4,50,75,0.762,0.773,5.52,4.406,4.0,181.798,10.137,6.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.48
359955,4,50,76,0.762,0.773,5.487,4.401,4.0,179.875,10.111,6.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.38
359955,4,50,77,0.762,0.773,5.446,4.399,4.0,177.837,10.077,6.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.33
359955,4,50,78,0.762,0.773,5.41,4.398,4.0,175.872,10.05,6.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.23
359955,4,50,79,0.762,0.773,5.38,4.395,4.0,173.952,10.013,6.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.16
359955,4,50,80,0.762,0.773,5.363,4.399,4.0,172.123,9.996,6.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.31
359955,4,50,81,0.762,0.773,5.347,4.403,4.0,170.574,9.992,6.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.37
359955,4,50,82,0.762,0.773,5.321,4.401,4.0,168.869,9.964,6.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.35
359955,4,50,83,0.762,0.78,5.293,4.403,4.0,167.156,9.937,6.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.4
359955,4,50,84,0.762,0.78,5.269,4.403,4.0,165.528,9.912,6.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.54
359955,4,50,85,0.762,0.78,5.237,4.406,4.0,163.851,9.896,6.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.59
359955,4,50,86,0.762,0.78,5.197,4.41,4.0,162.088,9.883,6.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.69
359955,4,50,87,0.762,0.78,5.175,4.418,4.0,160.39,9.873,6.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.69
359955,4,50,88,0.762,0.78,5.142,4.422,4.0,158.721,9.857,6.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.58
359955,4,50,89,0.762,0.78,5.123,4.425,4.0,157.146,9.843,6.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.63
359955,4,50,90,0.762,0.78,5.113,4.434,4.0,155.725,9.842,6.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.72
359955,4,50,91,0.762,0.78,5.099,4.443,4.0,154.202,9.836,7.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.64
359955,4,50,92,0.762,0.78,5.088,4.452,4.0,152.756,9.833,7.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.63
359955,4,50,93,0.763,0.78,5.07,4.457,4.0,151.355,9.825,7.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.63
359955,4,50,94,0.763,0.773,5.051,4.463,4.0,150.003,9.82,7.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.77
359955,4,50,95,0.763,0.773,5.034,4.471,4.0,148.592,9.814,7.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.65
359955,4,50,96,0.763,0.773,5.03,4.478,4.0,147.297,9.81,7.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.74
359955,4,50,97,0.763,0.773,5.015,4.485,4.0,145.963,9.803,7.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.63
359955,4,50,98,0.763,0.773,4.995,4.488,4.0,144.64,9.791,7.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.67
359955,4,50,99,0.763,0.773,4.984,4.497,4.0,143.4,9.792,7.0,0.727,2.911,13.328,13.0,48.192,90.441,91.0,0.109,0.69
168911,2,25,0,0.733,0.806,6.382,19.91,19.5,44.872,178.74,179.0,0.821,6.51,22.043,22.0,191.707,306.947,307.0,0.728,6.0
168911,2,25,1,0.733,0.806,6.382,19.91,19.5,44.872,178.74,179.0,0.821,6.51,22.043,22.0,191.707,306.947,307.0,0.728,3.21
168911,2,25,2,0.741,0.814,38.349,16.893,19.0,5146.641,147.293,176.0,0.821,6.51,22.043,22.0,191.707,306.947,307.0,0.728,1.82
168911,2,25,3,0.747,0.812,50.733,14.352,17.0,6572.55,118.482,170.0,0.821,6.51,22.043,22.0,191.707,306.947,307.0,0.728,1.44
168911,2,25,4,0.751,0.809,54.359,12.606,12.0,6891.688,98.98,83.0,0.821,6.51,22.043,22.0,191.707,306.947,307.0,0.728,1.12
168911,2,25,5,0.755,0.804,53.296,11.475,9.0,6735.028,85.15,45.0,0.821,6.51,22.043,22.0,191.707,306.947,307.0,0.728,1.19
168911,2,25,6,0.757,0.804,50.379,10.726,8.0,6373.641,75.576,32.0,0.821,6.51,22.043,22.0,191.707,306.947,307.0,0.728,1.05
168911,2,25,7,0.759,0.802,46.845,10.26,7.5,5970.919,68.316,26.0,0.821,6.51,22.043,22.0,191.707,306.947,307.0,0.728,0.66
168911,2,25,8,0.761,0.802,43.941,9.924,7.0,5590.914,62.914,21.5,0.821,6.51,22.043,22.0,191.707,306.947,307.0,0.728,0.74
168911,2,25,9,0.762,0.801,41.676,9.636,7.0,5250.283,58.67,18.5,0.821,6.51,22.043,22.0,191.707,306.947,307.0,0.728,0.67
168911,2,25,10,0.763,0.801,39.429,9.417,7.0,4929.539,55.224,17.0,0.821,6.51,22.043,22.0,191.707,306.947,307.0,0.728,0.68
168911,2,25,11,0.764,0.801,37.467,9.305,7.0,4628.977,52.815,16.5,0.821,6.51,22.043,22.0,191.707,306.947,307.0,0.728,0.65
168911,2,25,12,0.764,0.801,35.775,9.189,7.0,4363.74,50.978,17.0,0.821,6.51,22.043,22.0,191.707,306.947,307.0,0.728,0.69
168911,2,25,13,0.764,0.802,34.269,9.096,7.0,4135.734,49.399,17.0,0.821,6.51,22.043,22.0,191.707,306.947,307.0,0.728,0.65
168911,2,25,14,0.765,0.801,33.028,9.012,7.0,3938.464,48.06,17.0,0.821,6.51,22.043,22.0,191.707,306.947,307.0,0.728,0.67
168911,2,25,15,0.765,0.801,32.123,8.958,7.0,3772.507,46.8,17.0,0.821,6.51,22.043,22.0,191.707,306.947,307.0,0.728,0.68
168911,2,25,16,0.765,0.799,31.311,8.988,7.0,3635.963,46.504,17.0,0.821,6.51,22.043,22.0,191.707,306.947,307.0,0.728,0.6
168911,2,25,17,0.765,0.799,30.872,9.03,7.0,3523.981,46.123,18.0,0.821,6.51,22.043,22.0,191.707,306.947,307.0,0.728,0.6
168911,2,25,18,0.765,0.802,30.564,9.071,7.0,3426.436,45.897,18.0,0.821,6.51,22.043,22.0,191.707,306.947,307.0,0.728,0.57
168911,2,25,19,0.765,0.799,30.189,9.056,7.0,3347.786,45.42,18.0,0.821,6.51,22.043,22.0,191.707,306.947,307.0,0.728,0.67
168911,2,25,20,0.765,0.801,29.915,9.073,7.0,3260.387,45.033,18.0,0.821,6.51,22.043,22.0,191.707,306.947,307.0,0.728,0.66
168911,2,25,21,0.766,0.801,29.399,9.097,8.0,3185.858,44.881,19.0,0.821,6.51,22.043,22.0,191.707,306.947,307.0,0.728,0.69
168911,2,25,22,0.766,0.801,29.003,9.118,8.0,3119.364,44.646,19.0,0.821,6.51,22.043,22.0,191.707,306.947,307.0,0.728,0.72
168911,2,25,23,0.766,0.801,28.635,9.141,8.0,3061.704,44.447,19.0,0.821,6.51,22.043,22.0,191.707,306.947,307.0,0.728,0.7
168911,2,25,24,0.766,0.801,28.383,9.172,8.0,3013.875,44.45,20.0,0.821,6.51,22.043,22.0,191.707,306.947,307.0,0.728,0.62
168911,2,25,25,0.766,0.802,27.976,9.177,8.0,2983.436,44.276,20.0,0.821,6.51,22.043,22.0,191.707,306.947,307.0,0.728,0.63
168911,2,25,26,0.766,0.802,27.858,9.205,8.0,2986.454,44.429,20.0,0.821,6.51,22.043,22.0,191.707,306.947,307.0,0.728,0.65
168911,2,25,27,0.766,0.804,27.569,9.16,8.0,2963.608,44.051,20.0,0.821,6.51,22.043,22.0,191.707,306.947,307.0,0.728,0.6
168911,2,25,28,0.766,0.802,27.152,9.122,8.0,2894.397,43.512,20.0,0.821,6.51,22.043,22.0,191.707,306.947,307.0,0.728,0.65
168911,2,25,29,0.766,0.802,26.876,9.108,8.0,2857.277,43.325,20.0,0.821,6.51,22.043,22.0,191.707,306.947,307.0,0.728,0.7
168911,2,25,30,0.766,0.802,26.662,9.105,8.0,2847.068,43.085,20.0,0.821,6.51,22.043,22.0,191.707,306.947,307.0,0.728,0.68
168911,2,25,31,0.766,0.802,26.679,9.148,8.0,2853.864,43.343,20.0,0.821,6.51,22.043,22.0,191.707,306.947,307.0,0.728,0.63
168911,2,25,32,0.766,0.802,26.604,9.169,8.0,2830.872,43.325,20.0,0.821,6.51,22.043,22.0,191.707,306.947,307.0,0.728,0.6
168911,2,25,33,0.766,0.802,26.858,9.2,8.0,2883.063,43.595,20.0,0.821,6.51,22.043,22.0,191.707,306.947,307.0,0.728,0.65
168911,2,25,34,0.766,0.802,26.785,9.215,8.0,2867.863,43.604,20.0,0.821,6.51,22.043,22.0,191.707,306.947,307.0,0.728,0.77
168911,2,25,35,0.766,0.802,26.938,9.266,8.0,2861.944,43.769,21.0,0.821,6.51,22.043,22.0,191.707,306.947,307.0,0.728,0.6
168911,2,25,36,0.766,0.802,27.09,9.294,8.0,2883.947,43.984,21.0,0.821,6.51,22.043,22.0,191.707,306.947,307.0,0.728,0.71
168911,2,25,37,0.766,0.801,27.119,9.317,8.0,2857.877,43.939,21.0,0.821,6.51,22.043,22.0,191.707,306.947,307.0,0.728,0.72
168911,2,25,38,0.766,0.799,27.123,9.348,8.0,2860.103,43.966,21.0,0.821,6.51,22.043,22.0,191.707,306.947,307.0,0.728,0.63
168911,2,25,39,0.766,0.799,27.043,9.361,8.0,2834.43,43.883,21.0,0.821,6.51,22.043,22.0,191.707,306.947,307.0,0.728,0.65
168911,2,25,40,0.766,0.799,27.049,9.371,8.0,2824.085,43.886,21.0,0.821,6.51,22.043,22.0,191.707,306.947,307.0,0.728,0.59
168911,2,25,41,0.766,0.799,27.071,9.38,8.0,2821.301,43.885,21.0,0.821,6.51,22.043,22.0,191.707,306.947,307.0,0.728,0.65
168911,2,25,42,0.766,0.799,26.93,9.388,8.0,2792.084,43.763,21.0,0.821,6.51,22.043,22.0,191.707,306.947,307.0,0.728,0.64
168911,2,25,43,0.766,0.799,26.805,9.396,9.0,2769.72,43.67,21.0,0.821,6.51,22.043,22.0,191.707,306.947,307.0,0.728,0.74
168911,2,25,44,0.766,0.799,26.71,9.418,9.0,2762.582,43.737,21.0,0.821,6.51,22.043,22.0,191.707,306.947,307.0,0.728,0.68
