run_id,run_num,tournament_k,generation,avg_tree_test_acc,ensemble_test_acc,height_var,height_mean,height_median,leaves_var,leaves_mean,leaves_median,RF_baseline,RF_height_var,RF_height_mean,RF_height_median,RF_leaves_var,RF_leaves_mean,RF_leaves_median,RF_avg,avg_default_params
168350,15,25,9,0.835,0.865,19.748,17.02,19.0,6363.023,228.537,260.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,4.08
168350,15,25,10,0.836,0.863,19.442,17.052,19.0,6340.02,228.475,260.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,4.11
168350,15,25,11,0.836,0.863,19.23,17.073,19.0,6324.896,228.395,260.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,4.09
168350,15,25,12,0.837,0.862,18.836,17.1,19.0,6219.512,228.437,260.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,4.23
168350,15,25,13,0.837,0.862,20.069,16.996,19.0,6548.521,226.597,260.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,3.66
168350,15,25,14,0.837,0.862,19.628,17.039,19.0,6464.314,226.959,260.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,3.29
168350,15,25,15,0.837,0.862,19.473,17.066,19.0,6403.394,227.571,260.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,2.81
168350,15,25,16,0.838,0.863,19.451,17.071,19.0,6391.306,228.071,260.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,2.64
168350,15,25,17,0.838,0.863,19.018,17.099,19.0,6294.558,229.021,260.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,2.7
168350,15,25,18,0.838,0.864,18.845,17.119,19.0,6240.308,229.434,260.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,2.73
168350,15,25,19,0.839,0.864,18.71,17.137,19.0,6195.184,229.87,260.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,2.68
168350,15,25,20,0.839,0.864,18.701,17.143,19.0,6141.401,230.102,260.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,2.37
168350,15,25,21,0.839,0.863,18.462,17.174,19.0,6077.708,230.672,260.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,2.2
168350,15,25,22,0.839,0.863,18.309,17.188,19.0,6050.133,230.996,260.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,2.03
168350,15,25,23,0.839,0.863,18.132,17.202,19.0,6038.656,231.157,260.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,2.22
168350,15,25,24,0.839,0.862,17.984,17.209,19.0,5993.546,231.414,260.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,2.3
168350,15,25,25,0.839,0.862,18.062,17.208,19.0,6011.978,231.351,260.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,2.24
168350,15,25,26,0.84,0.862,17.836,17.234,19.0,5941.347,232.072,260.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,2.19
168350,15,25,27,0.84,0.862,18.103,17.22,19.0,6010.788,231.778,260.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,2.04
168350,15,25,28,0.84,0.863,18.027,17.234,19.0,5985.729,232.028,260.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,1.84
168350,15,25,29,0.84,0.862,17.883,17.258,19.0,5935.714,232.353,260.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,1.53
168350,15,25,30,0.84,0.863,17.807,17.268,19.0,5928.567,232.434,260.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,1.52
168350,15,25,31,0.84,0.861,17.607,17.288,19.0,5860.413,232.688,260.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,1.02
168350,15,25,32,0.84,0.861,17.24,17.326,19.0,5739.879,233.075,260.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,0.94
168350,15,25,33,0.841,0.861,17.043,17.34,19.0,5702.453,232.958,260.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,0.95
168350,15,25,34,0.841,0.862,16.695,17.374,19.0,5603.413,233.162,259.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,0.93
168350,15,25,35,0.841,0.862,16.399,17.398,19.0,5508.629,233.352,259.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,0.95
168350,15,25,36,0.841,0.862,16.066,17.43,19.0,5403.859,233.598,259.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,0.95
168350,15,25,37,0.842,0.862,15.772,17.461,19.0,5309.623,233.823,259.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,0.97
168350,15,25,38,0.842,0.863,15.499,17.489,19.0,5220.439,234.025,259.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,0.93
168350,15,25,39,0.842,0.863,15.275,17.506,19.0,5156.017,234.139,259.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,0.94
168350,15,25,40,0.842,0.864,15.066,17.524,19.0,5079.01,234.306,259.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,0.95
168350,15,25,41,0.842,0.864,14.802,17.556,19.0,4981.318,234.617,259.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,0.88
168350,15,25,42,0.842,0.864,14.565,17.577,19.0,4913.392,234.847,259.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,0.98
168350,15,25,43,0.843,0.864,14.338,17.597,19.0,4835.296,235.001,259.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,0.91
168350,15,25,44,0.843,0.864,14.148,17.615,19.0,4777.913,235.184,259.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,0.94
168350,15,25,45,0.843,0.864,13.948,17.63,19.0,4731.899,235.255,258.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,0.92
168350,15,25,46,0.843,0.864,13.8,17.644,19.0,4694.318,235.344,258.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,0.92
168350,15,25,47,0.843,0.865,13.654,17.661,19.0,4663.318,235.378,257.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,0.93
168350,15,25,48,0.843,0.864,13.476,17.678,19.0,4606.469,235.572,257.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,0.92
168350,15,25,49,0.843,0.864,13.317,17.693,19.0,4555.397,235.729,256.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,0.96
168350,15,25,50,0.843,0.864,13.141,17.709,19.0,4505.721,235.825,256.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,0.96
168350,15,25,51,0.844,0.865,13.044,17.719,19.0,4486.413,235.753,256.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,0.9
168350,15,25,52,0.844,0.865,12.904,17.733,19.0,4443.252,235.899,254.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,0.93
168350,15,25,53,0.844,0.865,12.739,17.753,19.0,4392.209,236.075,253.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,0.92
168350,15,25,54,0.844,0.865,12.656,17.76,19.0,4375.642,236.079,252.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,0.94
168350,15,25,55,0.844,0.865,12.515,17.773,19.0,4334.106,236.167,251.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,0.94
168350,15,25,56,0.844,0.865,12.37,17.79,19.0,4281.313,236.295,250.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,0.93
168350,15,25,57,0.844,0.865,12.25,17.796,19.0,4250.921,236.321,250.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,0.93
168350,15,25,58,0.844,0.864,12.096,17.811,19.0,4205.883,236.487,250.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,0.97
168350,15,25,59,0.844,0.864,11.976,17.823,19.0,4156.905,236.588,249.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,0.91
168350,15,25,60,0.844,0.864,11.885,17.835,19.0,4127.725,236.701,249.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,0.9
168350,15,25,61,0.845,0.864,11.726,17.852,19.0,4075.787,236.94,249.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,0.94
168350,15,25,62,0.845,0.864,11.638,17.858,19.0,4067.815,236.847,249.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,0.92
168350,15,25,63,0.845,0.865,11.588,17.863,19.0,4060.083,236.814,249.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,0.98
168350,15,25,64,0.845,0.865,11.491,17.874,19.0,4029.386,236.865,249.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,0.96
168350,15,25,65,0.845,0.865,11.403,17.884,19.0,4004.806,236.923,249.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,0.94
168350,15,25,66,0.845,0.865,11.297,17.893,19.0,3972.317,236.996,249.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,0.92
168350,15,25,67,0.845,0.865,11.165,17.905,19.0,3935.332,237.147,249.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,0.96
168350,15,25,68,0.845,0.865,11.059,17.918,19.0,3896.751,237.26,249.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,0.96
168350,15,25,69,0.845,0.865,11.006,17.925,19.0,3876.348,237.241,249.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,0.9
168350,15,25,70,0.845,0.865,10.929,17.934,19.0,3856.572,237.335,249.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,0.96
168350,15,25,71,0.845,0.865,10.861,17.94,19.0,3835.42,237.359,249.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,0.94
168350,15,25,72,0.845,0.864,10.758,17.95,19.0,3808.092,237.428,249.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,0.93
168350,15,25,73,0.845,0.864,10.683,17.957,19.0,3790.006,237.503,249.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,0.91
168350,15,25,74,0.845,0.864,10.652,17.962,19.0,3783.679,237.527,249.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,0.93
168350,15,25,75,0.845,0.864,10.584,17.966,19.0,3771.497,237.506,249.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,0.95
168350,15,25,76,0.845,0.864,10.545,17.971,19.0,3758.669,237.504,249.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,0.88
168350,15,25,77,0.845,0.864,10.471,17.979,19.0,3738.021,237.631,249.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,0.98
168350,15,25,78,0.846,0.864,10.416,17.982,19.0,3725.366,237.611,249.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,0.93
168350,15,25,79,0.846,0.864,10.334,17.992,19.0,3700.078,237.697,249.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,0.94
168350,15,25,80,0.846,0.864,10.263,17.997,19.0,3681.054,237.715,249.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,0.9
168350,15,25,81,0.846,0.864,10.193,18.006,19.0,3663.21,237.791,249.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,0.94
168350,15,25,82,0.846,0.864,10.136,18.012,19.0,3645.459,237.891,249.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,0.93
168350,15,25,83,0.846,0.864,10.078,18.021,19.0,3625.702,237.975,249.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,0.95
168350,15,25,84,0.846,0.864,10.017,18.025,19.0,3610.788,237.936,249.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,0.96
168350,15,25,85,0.846,0.864,9.941,18.034,19.0,3582.43,238.019,249.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,0.91
168350,15,25,86,0.846,0.864,9.843,18.044,19.0,3549.374,238.178,249.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,0.9
168350,15,25,87,0.846,0.864,9.788,18.051,19.0,3536.084,238.253,249.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,0.94
168350,15,25,88,0.846,0.864,9.746,18.056,19.0,3528.285,238.273,249.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,0.95
168350,15,25,89,0.846,0.864,9.686,18.064,19.0,3503.91,238.362,249.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,0.96
168350,15,25,90,0.846,0.863,9.601,18.074,19.0,3473.144,238.46,249.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,0.94
168350,15,25,91,0.846,0.864,9.568,18.076,19.0,3469.433,238.44,249.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,0.92
168350,15,25,92,0.846,0.864,9.48,18.085,19.0,3442.496,238.571,249.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,0.93
168350,15,25,93,0.846,0.864,9.47,18.087,19.0,3433.743,238.582,249.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,0.94
168350,15,25,94,0.846,0.864,9.418,18.091,19.0,3416.934,238.625,249.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,0.96
168350,15,25,95,0.846,0.864,9.368,18.096,19.0,3403.351,238.652,249.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,0.96
168350,15,25,96,0.846,0.864,9.315,18.102,19.0,3382.605,238.739,249.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,0.91
168350,15,25,97,0.846,0.864,9.272,18.105,19.0,3374.697,238.773,249.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,0.97
168350,15,25,98,0.846,0.864,9.208,18.111,19.0,3353.903,238.82,249.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,0.96
168350,15,25,99,0.846,0.864,9.164,18.115,19.0,3341.013,238.834,249.0,0.9,3.706,19.49,19.0,180.266,322.508,322.0,0.082,0.91
168350,11,25,0,0.831,0.898,3.217,18.27,18.0,127.344,268.66,269.0,0.892,4.117,19.781,20.0,188.418,326.42,326.0,0.078,6.0
168350,11,25,1,0.831,0.898,3.217,18.27,18.0,127.344,268.66,269.0,0.892,4.117,19.781,20.0,188.418,326.42,326.0,0.078,5.59
168350,11,25,2,0.831,0.9,7.379,18.033,18.0,2382.38,256.86,268.0,0.892,4.117,19.781,20.0,188.418,326.42,326.0,0.078,5.32
168350,11,25,3,0.832,0.895,12.034,17.895,19.0,3892.706,248.71,269.0,0.892,4.117,19.781,20.0,188.418,326.42,326.0,0.078,5.39
168350,11,25,4,0.832,0.894,16.04,17.764,19.0,5126.099,243.726,270.0,0.892,4.117,19.781,20.0,188.418,326.42,326.0,0.078,5.2
168350,11,25,5,0.833,0.884,17.081,17.722,19.0,5556.873,241.437,271.0,0.892,4.117,19.781,20.0,188.418,326.42,326.0,0.078,4.85
168350,11,25,6,0.832,0.88,19.256,17.65,19.0,6018.978,239.38,271.0,0.892,4.117,19.781,20.0,188.418,326.42,326.0,0.078,4.43
168350,11,25,7,0.832,0.877,21.31,17.496,19.0,6658.451,235.536,271.0,0.892,4.117,19.781,20.0,188.418,326.42,326.0,0.078,4.16
168350,11,25,8,0.833,0.878,20.801,17.57,19.0,6544.31,235.488,271.0,0.892,4.117,19.781,20.0,188.418,326.42,326.0,0.078,3.87
168350,11,25,9,0.833,0.879,20.464,17.61,19.0,6431.793,234.884,270.0,0.892,4.117,19.781,20.0,188.418,326.42,326.0,0.078,3.48
168350,11,25,10,0.834,0.876,19.542,17.644,19.0,6180.997,234.717,266.0,0.892,4.117,19.781,20.0,188.418,326.42,326.0,0.078,3.59
168350,11,25,11,0.834,0.872,19.069,17.662,19.0,5984.183,234.225,262.0,0.892,4.117,19.781,20.0,188.418,326.42,326.0,0.078,3.45
168350,11,25,12,0.835,0.866,18.583,17.687,19.0,5820.707,233.711,258.0,0.892,4.117,19.781,20.0,188.418,326.42,326.0,0.078,3.29
168350,11,25,13,0.835,0.865,17.497,17.761,19.0,5498.03,234.286,253.5,0.892,4.117,19.781,20.0,188.418,326.42,326.0,0.078,3.03
168350,11,25,14,0.835,0.863,17.337,17.739,19.0,5468.18,233.114,250.0,0.892,4.117,19.781,20.0,188.418,326.42,326.0,0.078,2.63
168350,11,25,15,0.836,0.859,16.581,17.779,19.0,5265.521,233.323,249.0,0.892,4.117,19.781,20.0,188.418,326.42,326.0,0.078,2.57
168350,11,25,16,0.836,0.858,16.077,17.817,19.0,5135.891,233.691,249.0,0.892,4.117,19.781,20.0,188.418,326.42,326.0,0.078,2.41
168350,11,25,17,0.836,0.858,15.965,17.82,19.0,5144.021,233.291,249.0,0.892,4.117,19.781,20.0,188.418,326.42,326.0,0.078,2.18
168350,11,25,18,0.837,0.858,15.345,17.858,19.0,4979.022,233.129,249.0,0.892,4.117,19.781,20.0,188.418,326.42,326.0,0.078,2.09
168350,11,25,19,0.837,0.859,15.013,17.89,19.0,4860.481,233.062,249.0,0.892,4.117,19.781,20.0,188.418,326.42,326.0,0.078,2.15
168350,11,25,20,0.837,0.858,14.544,17.92,19.0,4736.383,233.442,249.0,0.892,4.117,19.781,20.0,188.418,326.42,326.0,0.078,2.4
168350,11,25,21,0.837,0.858,14.193,17.948,19.0,4631.045,233.62,249.0,0.892,4.117,19.781,20.0,188.418,326.42,326.0,0.078,2.31
168350,11,25,22,0.837,0.858,13.758,17.983,19.0,4516.692,233.799,249.0,0.892,4.117,19.781,20.0,188.418,326.42,326.0,0.078,2.33
168350,11,25,23,0.837,0.858,13.494,17.995,19.0,4463.57,233.51,249.0,0.892,4.117,19.781,20.0,188.418,326.42,326.0,0.078,2.41
168350,11,25,24,0.838,0.858,13.179,18.009,19.0,4385.324,233.419,249.0,0.892,4.117,19.781,20.0,188.418,326.42,326.0,0.078,2.48
168350,11,25,25,0.838,0.858,12.887,18.028,19.0,4294.617,233.716,249.0,0.892,4.117,19.781,20.0,188.418,326.42,326.0,0.078,2.26
168350,11,25,26,0.838,0.858,12.535,18.049,19.0,4196.864,233.887,249.0,0.892,4.117,19.781,20.0,188.418,326.42,326.0,0.078,2.36
168350,11,25,27,0.838,0.858,12.151,18.081,19.0,4080.746,234.342,249.0,0.892,4.117,19.781,20.0,188.418,326.42,326.0,0.078,2.13
168350,11,25,28,0.838,0.858,11.932,18.093,19.0,4028.46,234.455,249.0,0.892,4.117,19.781,20.0,188.418,326.42,326.0,0.078,2.27
168350,11,25,29,0.838,0.858,11.676,18.115,19.0,3960.124,234.546,249.0,0.892,4.117,19.781,20.0,188.418,326.42,326.0,0.078,2.68
168350,11,25,30,0.838,0.858,11.416,18.13,19.0,3898.914,234.679,249.0,0.892,4.117,19.781,20.0,188.418,326.42,326.0,0.078,2.76
168350,11,25,31,0.839,0.858,11.134,18.151,19.0,3813.086,235.02,249.0,0.892,4.117,19.781,20.0,188.418,326.42,326.0,0.078,2.74
168350,11,25,32,0.839,0.858,10.926,18.158,19.0,3761.897,235.069,249.0,0.892,4.117,19.781,20.0,188.418,326.42,326.0,0.078,2.74
168350,11,25,33,0.839,0.858,10.737,18.174,19.0,3709.935,235.256,249.0,0.892,4.117,19.781,20.0,188.418,326.42,326.0,0.078,2.77
168350,11,25,34,0.839,0.858,10.576,18.178,19.0,3666.919,235.393,249.0,0.892,4.117,19.781,20.0,188.418,326.42,326.0,0.078,2.67
168350,11,25,35,0.839,0.858,10.475,18.181,19.0,3660.081,235.314,248.0,0.892,4.117,19.781,20.0,188.418,326.42,326.0,0.078,2.69
168350,11,25,36,0.839,0.858,10.298,18.187,19.0,3625.927,235.31,248.0,0.892,4.117,19.781,20.0,188.418,326.42,326.0,0.078,2.64
168350,11,25,37,0.839,0.858,10.217,18.192,19.0,3613.644,235.249,248.0,0.892,4.117,19.781,20.0,188.418,326.42,326.0,0.078,2.66
168350,11,25,38,0.839,0.858,10.09,18.204,19.0,3577.906,235.342,248.0,0.892,4.117,19.781,20.0,188.418,326.42,326.0,0.078,2.66
168350,11,25,39,0.839,0.858,9.998,18.212,19.0,3553.572,235.443,248.0,0.892,4.117,19.781,20.0,188.418,326.42,326.0,0.078,2.7
168350,11,25,40,0.839,0.858,9.924,18.202,19.0,3537.495,235.382,248.0,0.892,4.117,19.781,20.0,188.418,326.42,326.0,0.078,2.71
168350,11,25,41,0.839,0.858,9.759,18.2,19.0,3487.831,235.448,248.0,0.892,4.117,19.781,20.0,188.418,326.42,326.0,0.078,2.78
168350,11,25,42,0.839,0.858,9.659,18.2,19.0,3448.474,235.475,248.0,0.892,4.117,19.781,20.0,188.418,326.42,326.0,0.078,2.48
168350,11,25,43,0.839,0.858,9.632,18.181,19.0,3451.22,235.324,248.0,0.892,4.117,19.781,20.0,188.418,326.42,326.0,0.078,2.49
168350,11,25,44,0.839,0.858,9.493,18.188,19.0,3403.712,235.409,248.0,0.892,4.117,19.781,20.0,188.418,326.42,326.0,0.078,2.63
168350,11,25,45,0.839,0.858,9.418,18.19,19.0,3383.636,235.473,248.0,0.892,4.117,19.781,20.0,188.418,326.42,326.0,0.078,2.53
168350,11,25,46,0.839,0.858,9.324,18.204,19.0,3362.857,235.756,248.0,0.892,4.117,19.781,20.0,188.418,326.42,326.0,0.078,2.41
168350,11,25,47,0.839,0.858,9.226,18.211,19.0,3328.849,236.008,248.0,0.892,4.117,19.781,20.0,188.418,326.42,326.0,0.078,2.12
168350,11,25,48,0.839,0.858,9.202,18.21,19.0,3332.033,235.93,248.0,0.892,4.117,19.781,20.0,188.418,326.42,326.0,0.078,1.82
168350,11,25,49,0.839,0.858,9.183,18.201,19.0,3327.882,235.889,248.0,0.892,4.117,19.781,20.0,188.418,326.42,326.0,0.078,1.84
168350,11,25,50,0.839,0.858,9.126,18.207,19.0,3311.27,235.961,248.0,0.892,4.117,19.781,20.0,188.418,326.42,326.0,0.078,1.83
168350,11,25,51,0.84,0.858,9.044,18.217,19.0,3287.326,236.136,248.0,0.892,4.117,19.781,20.0,188.418,326.42,326.0,0.078,1.85
168350,11,25,52,0.84,0.858,8.953,18.225,19.0,3255.682,236.205,248.0,0.892,4.117,19.781,20.0,188.418,326.42,326.0,0.078,1.93
168350,11,25,53,0.84,0.858,8.897,18.225,19.0,3247.102,236.099,248.0,0.892,4.117,19.781,20.0,188.418,326.42,326.0,0.078,1.79
168350,11,25,54,0.84,0.858,8.788,18.233,19.0,3217.358,236.239,248.0,0.892,4.117,19.781,20.0,188.418,326.42,326.0,0.078,1.81
168350,11,25,55,0.84,0.858,8.683,18.243,19.0,3184.43,236.447,248.0,0.892,4.117,19.781,20.0,188.418,326.42,326.0,0.078,1.84
168350,11,25,56,0.84,0.858,8.6,18.249,19.0,3147.782,236.595,248.0,0.892,4.117,19.781,20.0,188.418,326.42,326.0,0.078,1.83
168350,11,25,57,0.84,0.858,8.622,18.246,19.0,3156.889,236.513,248.0,0.892,4.117,19.781,20.0,188.418,326.42,326.0,0.078,1.66
168350,11,25,58,0.84,0.858,8.548,18.256,19.0,3130.016,236.628,248.0,0.892,4.117,19.781,20.0,188.418,326.42,326.0,0.078,1.73
168350,11,25,59,0.84,0.858,8.466,18.258,19.0,3104.153,236.603,248.0,0.892,4.117,19.781,20.0,188.418,326.42,326.0,0.078,1.86
168350,11,25,60,0.84,0.858,8.358,18.249,19.0,3082.715,236.456,248.0,0.892,4.117,19.781,20.0,188.418,326.42,326.0,0.078,1.86
168350,11,25,61,0.84,0.858,8.352,18.226,19.0,3106.321,235.695,248.0,0.892,4.117,19.781,20.0,188.418,326.42,326.0,0.078,1.76
168350,11,25,62,0.84,0.858,8.341,18.203,19.0,3127.835,234.882,248.0,0.892,4.117,19.781,20.0,188.418,326.42,326.0,0.078,1.88
168350,11,25,63,0.84,0.858,8.344,18.18,19.0,3154.137,234.027,248.0,0.892,4.117,19.781,20.0,188.418,326.42,326.0,0.078,1.87
168350,11,25,64,0.839,0.856,8.284,18.159,19.0,3166.268,233.249,248.0,0.892,4.117,19.781,20.0,188.418,326.42,326.0,0.078,1.85
168350,11,25,65,0.839,0.856,8.236,18.14,19.0,3199.563,232.283,248.0,0.892,4.117,19.781,20.0,188.418,326.42,326.0,0.078,1.85
168350,11,25,66,0.839,0.855,8.177,18.123,19.0,3226.595,231.373,248.0,0.892,4.117,19.781,20.0,188.418,326.42,326.0,0.078,1.83
168350,11,25,67,0.839,0.855,8.094,18.106,19.0,3249.687,230.53,248.0,0.892,4.117,19.781,20.0,188.418,326.42,326.0,0.078,1.86
168350,11,25,68,0.839,0.856,8.033,18.088,19.0,3270.88,229.643,248.0,0.892,4.117,19.781,20.0,188.418,326.42,326.0,0.078,1.75
168350,11,25,69,0.839,0.855,8.018,18.069,19.0,3302.734,228.736,248.0,0.892,4.117,19.781,20.0,188.418,326.42,326.0,0.078,1.81
168350,11,25,70,0.839,0.855,7.956,18.051,19.0,3331.723,227.845,248.0,0.892,4.117,19.781,20.0,188.418,326.42,326.0,0.078,1.73
168350,11,25,71,0.839,0.855,7.975,18.029,19.0,3369.744,226.929,248.0,0.892,4.117,19.781,20.0,188.418,326.42,326.0,0.078,1.58
168350,11,25,72,0.839,0.855,7.987,18.009,19.0,3412.156,226.018,248.0,0.892,4.117,19.781,20.0,188.418,326.42,326.0,0.078,1.61
168350,11,25,73,0.839,0.856,7.95,17.994,19.0,3440.317,225.184,248.0,0.892,4.117,19.781,20.0,188.418,326.42,326.0,0.078,1.64
168350,11,25,74,0.839,0.856,7.923,17.98,19.0,3454.507,224.443,248.0,0.892,4.117,19.781,20.0,188.418,326.42,326.0,0.078,1.44
168350,11,25,75,0.839,0.856,7.914,17.962,19.0,3479.917,223.676,248.0,0.892,4.117,19.781,20.0,188.418,326.42,326.0,0.078,1.33
168350,11,25,76,0.839,0.856,7.892,17.947,19.0,3495.945,222.928,248.0,0.892,4.117,19.781,20.0,188.418,326.42,326.0,0.078,1.28
168350,11,25,77,0.839,0.856,7.847,17.931,19.0,3511.825,222.151,248.0,0.892,4.117,19.781,20.0,188.418,326.42,326.0,0.078,1.28
168350,11,25,78,0.839,0.856,7.835,17.916,19.0,3531.171,221.418,248.0,0.892,4.117,19.781,20.0,188.418,326.42,326.0,0.078,0.98
168350,11,25,79,0.839,0.858,7.823,17.898,19.0,3550.286,220.693,248.0,0.892,4.117,19.781,20.0,188.418,326.42,326.0,0.078,0.92
168350,11,25,80,0.839,0.858,7.802,17.883,19.0,3562.531,219.958,248.0,0.892,4.117,19.781,20.0,188.418,326.42,326.0,0.078,0.92
168350,11,25,81,0.839,0.858,7.774,17.869,19.0,3574.945,219.268,248.0,0.892,4.117,19.781,20.0,188.418,326.42,326.0,0.078,0.95
168350,11,25,82,0.839,0.861,7.757,17.853,19.0,3589.299,218.544,248.0,0.892,4.117,19.781,20.0,188.418,326.42,326.0,0.078,0.95
168350,11,25,83,0.839,0.862,7.711,17.843,19.0,3589.111,217.962,248.0,0.892,4.117,19.781,20.0,188.418,326.42,326.0,0.078,0.93
168350,11,25,84,0.839,0.862,7.719,17.823,19.0,3604.699,217.233,248.0,0.892,4.117,19.781,20.0,188.418,326.42,326.0,0.078,0.93
168350,11,25,85,0.839,0.862,7.695,17.812,19.0,3607.965,216.681,248.0,0.892,4.117,19.781,20.0,188.418,326.42,326.0,0.078,0.86
