run_id,run_num,tournament_k,generation,avg_tree_test_acc,ensemble_test_acc,height_var,height_mean,height_median,leaves_var,leaves_mean,leaves_median,RF_baseline,RF_height_var,RF_height_mean,RF_height_median,RF_leaves_var,RF_leaves_mean,RF_leaves_median,RF_avg,median_default_params
168911,9,10,53,0.767,0.779,12.531,6.574,6.0,1609.462,19.434,9.0,0.812,7.233,22.278,22.0,189.658,304.704,305.0,0.724,1.0
168911,9,10,54,0.767,0.777,12.352,6.545,6.0,1581.704,19.277,9.0,0.812,7.233,22.278,22.0,189.658,304.704,305.0,0.724,1.0
168911,9,10,55,0.767,0.777,12.183,6.516,6.0,1554.943,19.14,9.0,0.812,7.233,22.278,22.0,189.658,304.704,305.0,0.724,1.0
168911,9,10,56,0.767,0.777,12.024,6.487,6.0,1528.967,18.997,9.0,0.812,7.233,22.278,22.0,189.658,304.704,305.0,0.724,1.0
168911,9,10,57,0.767,0.777,11.863,6.463,6.0,1503.628,18.881,9.0,0.812,7.233,22.278,22.0,189.658,304.704,305.0,0.724,1.0
168911,9,10,58,0.767,0.777,11.7,6.44,6.0,1478.925,18.771,9.0,0.812,7.233,22.278,22.0,189.658,304.704,305.0,0.724,1.0
168911,9,10,59,0.767,0.777,11.541,6.418,6.0,1455.015,18.662,10.0,0.812,7.233,22.278,22.0,189.658,304.704,305.0,0.724,1.0
168911,9,10,60,0.767,0.777,11.387,6.395,6.0,1431.866,18.558,10.0,0.812,7.233,22.278,22.0,189.658,304.704,305.0,0.724,1.0
168911,9,10,61,0.768,0.777,11.237,6.372,6.0,1409.469,18.452,10.0,0.812,7.233,22.278,22.0,189.658,304.704,305.0,0.724,1.0
168911,9,10,62,0.768,0.779,11.088,6.35,6.0,1387.744,18.351,10.0,0.812,7.233,22.278,22.0,189.658,304.704,305.0,0.724,1.0
168911,9,10,63,0.768,0.777,10.951,6.327,6.0,1366.81,18.246,10.0,0.812,7.233,22.278,22.0,189.658,304.704,305.0,0.724,1.0
168911,9,10,64,0.768,0.777,10.813,6.307,6.0,1346.398,18.152,10.0,0.812,7.233,22.278,22.0,189.658,304.704,305.0,0.724,1.0
168911,9,10,65,0.768,0.777,10.684,6.286,6.0,1326.641,18.058,10.0,0.812,7.233,22.278,22.0,189.658,304.704,305.0,0.724,1.0
168911,9,10,66,0.768,0.777,10.553,6.266,6.0,1307.392,17.969,10.0,0.812,7.233,22.278,22.0,189.658,304.704,305.0,0.724,1.0
168911,9,10,67,0.768,0.777,10.428,6.247,6.0,1288.749,17.879,10.0,0.812,7.233,22.278,22.0,189.658,304.704,305.0,0.724,1.0
168911,9,10,68,0.768,0.777,10.304,6.228,5.0,1270.584,17.796,10.0,0.812,7.233,22.278,22.0,189.658,304.704,305.0,0.724,1.0
168911,9,10,69,0.768,0.777,10.181,6.211,5.0,1252.93,17.716,10.0,0.812,7.233,22.278,22.0,189.658,304.704,305.0,0.724,1.0
168911,9,10,70,0.768,0.777,10.058,6.194,5.0,1235.726,17.637,10.0,0.812,7.233,22.278,22.0,189.658,304.704,305.0,0.724,1.0
168911,9,10,71,0.768,0.777,9.942,6.176,5.0,1219.023,17.56,10.0,0.812,7.233,22.278,22.0,189.658,304.704,305.0,0.724,1.0
168911,9,10,72,0.768,0.777,9.832,6.16,5.0,1202.783,17.486,10.0,0.812,7.233,22.278,22.0,189.658,304.704,305.0,0.724,1.0
168911,9,10,73,0.768,0.777,9.718,6.144,5.0,1186.927,17.414,10.0,0.812,7.233,22.278,22.0,189.658,304.704,305.0,0.724,1.0
168911,9,10,74,0.768,0.777,9.609,6.128,5.0,1171.534,17.341,10.0,0.812,7.233,22.278,22.0,189.658,304.704,305.0,0.724,1.0
168911,9,10,75,0.768,0.777,9.5,6.113,5.0,1156.471,17.273,10.0,0.812,7.233,22.278,22.0,189.658,304.704,305.0,0.724,1.0
168911,9,10,76,0.768,0.777,9.392,6.099,5.0,1141.809,17.205,10.0,0.812,7.233,22.278,22.0,189.658,304.704,305.0,0.724,1.0
168911,9,10,77,0.768,0.777,9.294,6.084,5.0,1127.553,17.14,10.0,0.812,7.233,22.278,22.0,189.658,304.704,305.0,0.724,1.0
168911,9,10,78,0.768,0.777,9.191,6.07,5.0,1113.612,17.077,10.0,0.812,7.233,22.278,22.0,189.658,304.704,305.0,0.724,1.0
168911,9,10,79,0.768,0.777,9.097,6.056,5.0,1100.05,17.014,10.0,0.812,7.233,22.278,22.0,189.658,304.704,305.0,0.724,1.0
168911,9,10,80,0.769,0.777,9.001,6.043,5.0,1086.797,16.957,10.0,0.812,7.233,22.278,22.0,189.658,304.704,305.0,0.724,1.0
168911,9,10,81,0.769,0.776,8.907,6.03,5.0,1073.838,16.9,10.0,0.812,7.233,22.278,22.0,189.658,304.704,305.0,0.724,1.0
168911,9,10,82,0.769,0.776,8.818,6.018,5.0,1061.224,16.843,10.0,0.812,7.233,22.278,22.0,189.658,304.704,305.0,0.724,1.0
168911,9,10,83,0.769,0.776,8.725,6.006,5.0,1048.852,16.789,10.0,0.812,7.233,22.278,22.0,189.658,304.704,305.0,0.724,1.0
168911,9,10,84,0.769,0.777,8.642,5.994,5.0,1036.856,16.734,10.0,0.812,7.233,22.278,22.0,189.658,304.704,305.0,0.724,1.0
168911,9,10,85,0.769,0.776,8.553,5.983,5.0,1025.065,16.679,10.0,0.812,7.233,22.278,22.0,189.658,304.704,305.0,0.724,1.0
168911,9,10,86,0.769,0.776,8.47,5.971,5.0,1013.578,16.626,10.0,0.812,7.233,22.278,22.0,189.658,304.704,305.0,0.724,1.0
168911,9,10,87,0.769,0.776,8.393,5.96,5.0,1002.37,16.572,10.0,0.812,7.233,22.278,22.0,189.658,304.704,305.0,0.724,1.0
168911,9,10,88,0.769,0.776,8.312,5.949,5.0,991.333,16.525,10.0,0.812,7.233,22.278,22.0,189.658,304.704,305.0,0.724,1.0
168911,9,10,89,0.769,0.776,8.231,5.939,5.0,980.547,16.478,10.0,0.812,7.233,22.278,22.0,189.658,304.704,305.0,0.724,1.0
168911,9,10,90,0.769,0.776,8.154,5.928,5.0,970.011,16.43,10.0,0.812,7.233,22.278,22.0,189.658,304.704,305.0,0.724,1.0
168911,9,10,91,0.769,0.776,8.077,5.918,5.0,959.698,16.382,10.0,0.812,7.233,22.278,22.0,189.658,304.704,305.0,0.724,1.0
168911,9,10,92,0.769,0.776,8.002,5.908,5.0,949.595,16.337,10.0,0.812,7.233,22.278,22.0,189.658,304.704,305.0,0.724,1.0
168911,9,10,93,0.769,0.776,7.926,5.898,5.0,939.695,16.292,10.0,0.812,7.233,22.278,22.0,189.658,304.704,305.0,0.724,1.0
168911,9,10,94,0.769,0.776,7.853,5.889,5.0,930.0,16.25,10.0,0.812,7.233,22.278,22.0,189.658,304.704,305.0,0.724,1.0
168911,9,10,95,0.769,0.776,7.781,5.88,5.0,920.511,16.206,10.0,0.812,7.233,22.278,22.0,189.658,304.704,305.0,0.724,1.0
168911,9,10,96,0.769,0.776,7.713,5.87,5.0,911.236,16.163,10.0,0.812,7.233,22.278,22.0,189.658,304.704,305.0,0.724,1.0
168911,9,10,97,0.769,0.776,7.647,5.862,5.0,902.143,16.126,10.0,0.812,7.233,22.278,22.0,189.658,304.704,305.0,0.724,1.0
168911,9,10,98,0.769,0.776,7.579,5.854,5.0,893.213,16.087,10.0,0.812,7.233,22.278,22.0,189.658,304.704,305.0,0.724,1.0
168911,9,10,99,0.769,0.776,7.511,5.845,5.0,884.455,16.047,10.0,0.812,7.233,22.278,22.0,189.658,304.704,305.0,0.724,1.0
168911,10,50,0,0.721,0.811,7.28,21.02,21.0,69.042,178.59,178.5,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,6.0
168911,10,50,1,0.723,0.806,5.599,20.605,20.0,307.732,176.24,175.5,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,6.0
168911,10,50,2,0.727,0.791,7.389,19.977,20.0,436.212,172.677,175.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,5.0
168911,10,50,3,0.731,0.777,7.812,19.695,20.0,749.072,169.72,170.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,5.0
168911,10,50,4,0.736,0.772,16.756,18.8,20.0,2210.535,159.758,169.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,5.0
168911,10,50,5,0.743,0.784,32.193,17.0,19.0,4312.033,138.473,169.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,4.0
168911,10,50,6,0.748,0.797,38.439,15.683,19.0,5319.242,122.13,168.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,3.0
168911,10,50,7,0.751,0.797,41.237,14.668,19.0,5667.867,110.269,168.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,3.0
168911,10,50,8,0.754,0.799,43.914,13.722,14.0,5870.799,100.079,139.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,3.0
168911,10,50,9,0.756,0.799,44.5,12.99,9.0,5883.863,91.923,39.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,3.0
168911,10,50,10,0.757,0.796,44.238,12.391,9.0,5795.056,85.261,39.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,3.0
168911,10,50,11,0.758,0.792,43.392,11.893,9.0,5651.21,79.723,39.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,3.0
168911,10,50,12,0.759,0.787,42.326,11.466,9.0,5484.156,75.004,23.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,3.0
168911,10,50,13,0.76,0.786,41.209,11.088,8.0,5307.277,70.941,20.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,3.0
168911,10,50,14,0.761,0.776,39.936,10.776,8.0,5124.014,67.464,19.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,3.0
168911,10,50,15,0.762,0.776,38.652,10.502,6.0,4943.308,64.424,18.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,3.0
168911,10,50,16,0.763,0.776,37.473,10.255,6.0,4771.448,61.711,18.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,3.0
168911,10,50,17,0.763,0.776,36.242,10.048,6.0,4602.314,59.356,18.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,3.0
168911,10,50,18,0.763,0.776,35.098,9.856,6.0,4443.756,57.215,18.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,3.0
168911,10,50,19,0.764,0.776,33.987,9.689,6.0,4292.611,55.302,18.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,3.0
168911,10,50,20,0.764,0.776,32.958,9.53,6.0,4149.444,53.568,18.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,3.0
168911,10,50,21,0.765,0.776,31.966,9.385,6.0,4015.102,51.969,18.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,3.0
168911,10,50,22,0.765,0.776,31.075,9.251,6.0,3887.411,50.535,18.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,2.0
168911,10,50,23,0.765,0.776,30.175,9.137,6.0,3765.42,49.241,18.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,2.0
168911,10,50,24,0.765,0.776,29.377,9.025,6.0,3651.979,48.021,18.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,2.0
168911,10,50,25,0.766,0.776,28.587,8.922,6.0,3544.774,46.879,18.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,2.0
168911,10,50,26,0.766,0.776,27.854,8.826,6.0,3442.938,45.841,18.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,2.0
168911,10,50,27,0.766,0.776,27.132,8.736,6.0,3346.489,44.86,18.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,3.0
168911,10,50,28,0.766,0.776,26.425,8.664,6.0,3253.509,43.986,18.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,2.0
168911,10,50,29,0.766,0.776,25.768,8.584,6.0,3166.584,43.132,18.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,2.0
168911,10,50,30,0.767,0.776,25.128,8.514,6.0,3083.102,42.354,18.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,2.0
168911,10,50,31,0.767,0.776,24.524,8.449,6.0,3003.907,41.629,18.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,2.0
168911,10,50,32,0.767,0.776,23.948,8.383,6.0,2928.919,40.93,18.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,2.0
168911,10,50,33,0.767,0.776,23.414,8.327,6.0,2857.134,40.285,18.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,2.0
168911,10,50,34,0.767,0.776,22.889,8.273,6.0,2788.566,39.679,18.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,2.0
168911,10,50,35,0.767,0.776,22.404,8.217,6.0,2724.146,39.079,18.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,2.0
168911,10,50,36,0.767,0.776,21.934,8.168,6.0,2662.246,38.519,18.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,2.0
168911,10,50,37,0.768,0.776,21.474,8.116,6.0,2602.679,37.993,18.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,2.0
168911,10,50,38,0.768,0.776,21.031,8.069,6.0,2545.675,37.49,18.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,2.0
168911,10,50,39,0.768,0.776,20.606,8.023,6.0,2491.208,37.011,18.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,2.0
168911,10,50,40,0.768,0.776,20.199,7.98,6.0,2438.948,36.559,18.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,2.0
168911,10,50,41,0.768,0.776,19.808,7.939,6.0,2388.75,36.126,18.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,2.0
168911,10,50,42,0.768,0.776,19.438,7.905,6.0,2340.243,35.729,18.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,2.0
168911,10,50,43,0.768,0.776,19.089,7.873,6.0,2293.768,35.354,18.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,2.0
168911,10,50,44,0.768,0.776,18.749,7.843,6.0,2249.068,34.989,18.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,2.0
168911,10,50,45,0.768,0.776,18.423,7.81,6.0,2206.414,34.631,18.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,2.0
168911,10,50,46,0.769,0.776,18.098,7.779,6.0,2164.966,34.291,18.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,2.0
168911,10,50,47,0.769,0.776,17.804,7.752,6.0,2125.402,33.968,18.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,2.0
168911,10,50,48,0.769,0.776,17.517,7.725,6.0,2087.017,33.658,18.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,2.0
168911,10,50,49,0.769,0.776,17.228,7.694,6.0,2050.012,33.354,18.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,2.0
168911,10,50,50,0.769,0.776,16.956,7.668,6.0,2014.283,33.071,18.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,2.0
168911,10,50,51,0.769,0.776,16.711,7.644,6.0,1979.874,32.808,18.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,2.0
168911,10,50,52,0.769,0.776,16.445,7.622,6.0,1946.351,32.539,18.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,2.0
168911,10,50,53,0.769,0.776,16.206,7.601,6.0,1914.163,32.292,18.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,2.0
168911,10,50,54,0.769,0.776,15.961,7.575,6.0,1883.177,32.033,18.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,2.0
168911,10,50,55,0.769,0.776,15.729,7.55,6.0,1853.144,31.783,18.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,2.0
168911,10,50,56,0.769,0.776,15.5,7.529,6.0,1823.966,31.55,18.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,2.0
168911,10,50,57,0.769,0.776,15.275,7.508,6.0,1795.572,31.324,18.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,2.0
168911,10,50,58,0.769,0.776,15.059,7.486,6.0,1768.168,31.099,18.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,2.0
168911,10,50,59,0.769,0.776,14.856,7.464,6.0,1741.651,30.88,18.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,2.0
168911,10,50,60,0.769,0.776,14.666,7.448,6.0,1715.795,30.686,18.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,2.0
168911,10,50,61,0.77,0.776,14.482,7.431,6.0,1690.82,30.5,18.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,2.0
168911,10,50,62,0.77,0.776,14.289,7.414,6.0,1666.308,30.313,18.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,2.0
168911,10,50,63,0.77,0.776,14.111,7.401,6.0,1642.576,30.137,18.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,2.0
168911,10,50,64,0.77,0.776,13.933,7.387,6.0,1619.49,29.968,18.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,2.0
168911,10,50,65,0.77,0.776,13.759,7.373,6.0,1596.956,29.806,18.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,2.0
168911,10,50,66,0.77,0.776,13.591,7.359,6.0,1575.177,29.644,18.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,2.0
168911,10,50,67,0.77,0.776,13.428,7.344,6.0,1554.055,29.482,18.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,2.0
168911,10,50,68,0.77,0.776,13.261,7.328,6.0,1533.356,29.321,18.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,2.0
168911,10,50,69,0.77,0.776,13.117,7.315,6.0,1513.434,29.17,18.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,2.0
168911,10,50,70,0.77,0.776,12.964,7.302,6.0,1493.825,29.022,18.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,2.0
168911,10,50,71,0.77,0.776,12.81,7.288,6.0,1474.802,28.871,18.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,2.0
168911,10,50,72,0.77,0.776,12.669,7.273,6.0,1456.537,28.719,18.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,2.0
168911,10,50,73,0.77,0.776,12.531,7.262,6.0,1438.496,28.583,18.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,2.0
168911,10,50,74,0.77,0.776,12.39,7.251,6.0,1420.854,28.445,18.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,2.0
168911,10,50,75,0.77,0.776,12.264,7.241,6.0,1403.769,28.318,18.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,2.0
168911,10,50,76,0.77,0.776,12.144,7.23,6.0,1387.125,28.195,18.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,2.0
168911,10,50,77,0.77,0.776,12.014,7.219,6.0,1370.703,28.07,18.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,2.0
168911,10,50,78,0.77,0.776,11.892,7.211,6.0,1354.646,27.958,18.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,2.0
168911,10,50,79,0.77,0.776,11.78,7.202,6.0,1339.122,27.848,18.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,2.0
168911,10,50,80,0.77,0.776,11.653,7.19,6.0,1323.831,27.725,18.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,2.0
168911,10,50,81,0.77,0.776,11.532,7.178,6.0,1308.914,27.608,18.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,2.0
168911,10,50,82,0.77,0.776,11.418,7.168,6.0,1294.351,27.498,18.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,2.0
168911,10,50,83,0.77,0.776,11.302,7.156,6.0,1280.051,27.385,18.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,2.0
168911,10,50,84,0.77,0.776,11.191,7.144,6.0,1266.235,27.274,18.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,2.0
168911,10,50,85,0.77,0.776,11.091,7.133,6.0,1252.782,27.167,18.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,2.0
168911,10,50,86,0.77,0.776,10.983,7.124,6.0,1239.413,27.064,18.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,2.0
168911,10,50,87,0.77,0.776,10.878,7.113,6.0,1226.431,26.958,18.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,2.0
168911,10,50,88,0.77,0.776,10.771,7.103,6.0,1213.555,26.859,18.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,2.0
168911,10,50,89,0.77,0.776,10.667,7.092,6.0,1201.136,26.755,18.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,2.0
168911,10,50,90,0.77,0.776,10.564,7.081,6.0,1188.843,26.656,18.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,2.0
168911,10,50,91,0.77,0.776,10.47,7.072,6.0,1176.848,26.563,18.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,2.0
168911,10,50,92,0.771,0.776,10.374,7.064,6.0,1165.042,26.478,18.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,2.0
168911,10,50,93,0.771,0.776,10.285,7.056,6.0,1153.572,26.399,18.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,2.0
168911,10,50,94,0.771,0.776,10.19,7.048,6.0,1142.189,26.31,18.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,2.0
168911,10,50,95,0.771,0.776,10.1,7.04,6.0,1131.027,26.23,18.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,2.0
168911,10,50,96,0.771,0.776,10.011,7.031,6.0,1120.14,26.147,18.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,2.0
168911,10,50,97,0.771,0.776,9.923,7.024,6.0,1109.421,26.072,18.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,2.0
168911,10,50,98,0.771,0.776,9.84,7.016,6.0,1098.964,25.995,18.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,2.0
168911,10,50,99,0.771,0.776,9.752,7.007,6.0,1088.633,25.915,18.0,0.807,6.899,22.452,22.0,182.103,305.61,306.0,0.727,1.0
168757,12,25,0,0.672,0.725,2.821,13.83,14.0,27.253,84.37,84.0,0.74,4.667,17.62,17.0,101.158,150.056,150.0,0.659,6.0
168757,12,25,1,0.677,0.725,2.696,13.79,14.0,150.389,84.725,84.0,0.74,4.667,17.62,17.0,101.158,150.056,150.0,0.659,6.0
168757,12,25,2,0.682,0.75,2.44,13.777,14.0,177.513,85.437,87.0,0.74,4.667,17.62,17.0,101.158,150.056,150.0,0.659,6.0
168757,12,25,3,0.682,0.73,2.096,13.62,14.0,159.222,84.05,84.5,0.74,4.667,17.62,17.0,101.158,150.056,150.0,0.659,6.0
168757,12,25,4,0.681,0.74,2.174,13.434,13.0,169.104,82.26,81.0,0.74,4.667,17.62,17.0,101.158,150.056,150.0,0.659,6.0
168757,12,25,5,0.681,0.705,2.544,13.32,13.0,173.06,81.173,78.0,0.74,4.667,17.62,17.0,101.158,150.056,150.0,0.659,6.0
168757,12,25,6,0.681,0.715,2.426,13.259,13.0,163.075,80.644,78.0,0.74,4.667,17.62,17.0,101.158,150.056,150.0,0.659,6.0
168757,12,25,7,0.68,0.71,2.418,13.218,13.0,167.154,80.182,78.0,0.74,4.667,17.62,17.0,101.158,150.056,150.0,0.659,6.0
168757,12,25,8,0.68,0.7,2.49,13.148,13.0,168.832,79.594,78.0,0.74,4.667,17.62,17.0,101.158,150.056,150.0,0.659,6.0
168757,12,25,9,0.68,0.7,2.413,13.127,13.0,163.544,79.268,78.0,0.74,4.667,17.62,17.0,101.158,150.056,150.0,0.659,6.0
168757,12,25,10,0.68,0.695,2.364,13.106,13.0,166.929,79.134,78.0,0.74,4.667,17.62,17.0,101.158,150.056,150.0,0.659,6.0
168757,12,25,11,0.679,0.695,2.364,13.08,13.0,170.205,78.896,78.0,0.74,4.667,17.62,17.0,101.158,150.056,150.0,0.659,6.0
168757,12,25,12,0.679,0.69,2.37,13.021,13.0,177.091,78.252,78.0,0.74,4.667,17.62,17.0,101.158,150.056,150.0,0.659,6.0
168757,12,25,13,0.679,0.685,2.511,12.911,13.0,187.807,77.266,78.0,0.74,4.667,17.62,17.0,101.158,150.056,150.0,0.659,5.0
168757,12,25,14,0.68,0.685,2.565,12.805,13.0,196.49,76.205,78.0,0.74,4.667,17.62,17.0,101.158,150.056,150.0,0.659,5.0
168757,12,25,15,0.68,0.685,2.586,12.729,13.0,207.338,75.476,78.0,0.74,4.667,17.62,17.0,101.158,150.056,150.0,0.659,5.0
168757,12,25,16,0.68,0.685,2.597,12.634,13.0,214.034,74.449,78.0,0.74,4.667,17.62,17.0,101.158,150.056,150.0,0.659,5.0
168757,12,25,17,0.68,0.685,2.645,12.538,13.0,220.331,73.501,78.0,0.74,4.667,17.62,17.0,101.158,150.056,150.0,0.659,5.0
168757,12,25,18,0.68,0.685,2.715,12.449,13.0,226.214,72.631,78.0,0.74,4.667,17.62,17.0,101.158,150.056,150.0,0.659,5.0
168757,12,25,19,0.68,0.685,2.685,12.378,13.0,224.359,71.954,78.0,0.74,4.667,17.62,17.0,101.158,150.056,150.0,0.659,5.0
168757,12,25,20,0.68,0.685,2.712,12.31,13.0,227.815,71.233,78.0,0.74,4.667,17.62,17.0,101.158,150.056,150.0,0.659,5.0
168757,12,25,21,0.68,0.685,2.684,12.256,13.0,226.496,70.655,78.0,0.74,4.667,17.62,17.0,101.158,150.056,150.0,0.659,5.0
168757,12,25,22,0.68,0.685,2.665,12.197,13.0,225.93,70.081,78.0,0.74,4.667,17.62,17.0,101.158,150.056,150.0,0.659,5.0
168757,12,25,23,0.68,0.68,2.637,12.143,13.0,224.501,69.566,78.0,0.74,4.667,17.62,17.0,101.158,150.056,150.0,0.659,5.0
168757,12,25,24,0.68,0.68,2.601,12.094,12.0,222.567,69.102,77.0,0.74,4.667,17.62,17.0,101.158,150.056,150.0,0.659,5.0
168757,12,25,25,0.68,0.68,2.627,12.049,12.0,222.922,68.649,69.0,0.74,4.667,17.62,17.0,101.158,150.056,150.0,0.659,5.0
168757,12,25,26,0.68,0.68,2.586,12.006,11.5,219.519,68.279,60.0,0.74,4.667,17.62,17.0,101.158,150.056,150.0,0.659,5.0
168757,12,25,27,0.681,0.68,2.558,11.968,11.0,217.186,67.936,59.0,0.74,4.667,17.62,17.0,101.158,150.056,150.0,0.659,4.0
168757,12,25,28,0.681,0.68,2.536,11.934,11.0,214.172,67.68,63.0,0.74,4.667,17.62,17.0,101.158,150.056,150.0,0.659,4.0
168757,12,25,29,0.681,0.68,2.493,11.907,11.0,210.007,67.481,63.0,0.74,4.667,17.62,17.0,101.158,150.056,150.0,0.659,4.0
168757,12,25,30,0.681,0.68,2.445,11.881,11.0,204.676,67.333,63.0,0.74,4.667,17.62,17.0,101.158,150.056,150.0,0.659,4.0
